Index,BWTDA,Area de Salida,Fecha,Orden/Pedido,Año,Mes,Dia,Bultos,Dia sem,Contenedores,Registro Valido,% Registro Valido
21341,642,Seco,44959,7206260,2023,2,2,247.0,4,4,OK,1.0
21346,642,Seco,44963,7208468,2023,2,6,256.0,1,4,OK,1.0
21347,642,Seco,44963,7209172,2023,2,6,256.0,1,3,OK,1.0
21349,642,Seco,44965,7211071,2023,2,8,200.0,3,2,OK,1.0
21351,644,Seco,44929,7182269,2023,1,3,306.0,2,4,OK,1.0
21352,644,Seco,44929,7182287,2023,1,3,36.0,2,1,OK,1.0
21356,644,Seco,44930,7183091,2023,1,4,598.0,3,9,OK,1.0
21359,644,Seco,44932,7185023,2023,1,6,514.0,5,9,OK,1.0
21361,644,Seco,44935,7186941,2023,1,9,494.0,1,12,OK,1.0
21365,644,Seco,44937,7188655,2023,1,11,527.0,3,8,OK,1.0
21369,644,Seco,44939,7190453,2023,1,13,470.0,5,9,OK,1.0
21373,644,Seco,44942,7192151,2023,1,16,480.0,1,9,OK,1.0
21377,644,Seco,44944,7193878,2023,1,18,485.0,3,6,OK,1.0
21378,644,Seco,44946,7195613,2023,1,20,554.0,5,9,OK,1.0
21382,644,Seco,44949,7197503,2023,1,23,455.0,1,7,OK,1.0
21386,644,Seco,44951,7199161,2023,1,25,423.0,3,6,OK,1.0
21390,644,Seco,44953,7201297,2023,1,27,585.0,5,10,OK,1.0
21394,644,Seco,44956,7203255,2023,1,30,478.0,1,6,OK,1.0
21399,644,Seco,44959,7206123,2023,2,2,606.0,4,11,OK,1.0
21403,644,Seco,44960,7207319,2023,2,3,560.0,5,10,OK,1.0
21407,644,Seco,44965,7211279,2023,2,8,711.0,3,11,OK,1.0
21410,644,Seco,44966,7211757,2023,2,9,73.0,4,2,OK,1.0
21413,644,Seco,44967,7213168,2023,2,10,554.0,5,8,OK,1.0
21417,644,Seco,44970,7214987,2023,2,13,453.0,1,7,OK,1.0
21421,644,Seco,44972,7216566,2023,2,15,714.0,3,15,OK,1.0
21423,644,Seco,44973,7217694,2023,2,16,145.0,4,4,OK,1.0
21426,644,Seco,44974,7218587,2023,2,17,592.0,5,8,OK,1.0
21429,644,Seco,44977,7219684,2023,2,20,449.0,1,5,OK,1.0
21433,644,Seco,44979,7222444,2023,2,22,381.0,3,4,OK,1.0
21440,644,Seco,44981,7223067,2023,2,24,163.0,5,5,OK,1.0
21441,644,Seco,44981,7223838,2023,2,24,42.0,5,1,OK,1.0
21442,644,Seco,44981,7223848,2023,2,24,529.0,5,7,OK,1.0
21445,644,Seco,44984,7225866,2023,2,27,534.0,1,9,OK,1.0
21449,647,Seco,44928,7181432,2023,1,2,370.0,1,7,OK,1.0
21453,647,Seco,44930,7183200,2023,1,4,214.0,3,6,OK,1.0
21454,647,Seco,44930,7183340,2023,1,4,58.0,3,3,OK,1.0
21456,647,Seco,44932,7185120,2023,1,6,57.0,5,1,OK,1.0
21457,647,Seco,44932,7185150,2023,1,6,767.0,5,13,OK,1.0
21461,647,Seco,44935,7187070,2023,1,9,686.0,1,13,OK,1.0
21465,647,Seco,44939,7190638,2023,1,13,630.0,5,15,OK,1.0
21466,647,Seco,44939,7190654,2023,1,13,319.0,5,5,OK,1.0
21470,647,Seco,44942,7192598,2023,1,16,590.0,1,9,OK,1.0
21474,647,Seco,44944,7194013,2023,1,18,32.0,3,1,OK,1.0
21475,647,Seco,44944,7194016,2023,1,18,505.0,3,7,OK,1.0
21479,647,Seco,44946,7195779,2023,1,20,456.0,5,6,OK,1.0
21482,647,Seco,44949,7197593,2023,1,23,545.0,1,10,OK,1.0
21486,647,Seco,44951,7199500,2023,1,25,483.0,3,9,OK,1.0
21490,647,Seco,44953,7201466,2023,1,27,549.0,5,8,OK,1.0
21494,647,Seco,44956,7203327,2023,1,30,489.0,1,7,OK,1.0
21495,647,Seco,44956,7203328,2023,1,30,18.0,1,1,OK,1.0
21500,647,Seco,44960,7207132,2023,2,3,667.0,5,13,OK,1.0
21503,647,Seco,44963,7209177,2023,2,6,829.0,1,14,OK,1.0
21507,647,Seco,44965,7211366,2023,2,8,654.0,3,9,OK,1.0
21510,647,Seco,44967,7212892,2023,2,10,610.0,5,9,OK,1.0
21514,647,Seco,44970,7214689,2023,2,13,703.0,1,15,OK,1.0
21518,647,Seco,44972,7216451,2023,2,15,762.0,3,14,OK,1.0
21521,647,Seco,44977,7219940,2023,2,20,349.0,1,5,OK,1.0
21525,647,Seco,44979,7221936,2023,2,22,400.0,3,5,OK,1.0
21528,647,Seco,44981,7223951,2023,2,24,680.0,5,11,OK,1.0
21533,647,Seco,44984,7225869,2023,2,27,501.0,1,7,OK,1.0
21536,647,Seco,44985,7226828,2023,2,28,282.0,2,4,OK,1.0
21540,649,Seco,44928,7181496,2023,1,2,106.0,1,2,OK,1.0
21543,649,Seco,44929,7182837,2023,1,3,498.0,2,8,OK,1.0
21547,649,Seco,44931,7184286,2023,1,5,473.0,4,10,OK,1.0
21553,649,Seco,44935,7186443,2023,1,9,554.0,1,9,OK,1.0
21554,649,Seco,44935,7187089,2023,1,9,368.0,1,6,OK,1.0
21559,649,Seco,44936,7188270,2023,1,10,573.0,2,9,OK,1.0
21562,649,Seco,44938,7190170,2023,1,12,655.0,4,10,OK,1.0
21568,649,Seco,44942,7192235,2023,1,16,823.0,1,20,OK,1.0
21572,649,Seco,44944,7193574,2023,1,18,491.0,3,6,OK,1.0
21575,649,Seco,44945,7194725,2023,1,19,508.0,4,6,OK,1.0
21576,649,Seco,44945,7194739,2023,1,19,59.0,4,1,OK,1.0
21580,649,Seco,44946,7195891,2023,1,20,440.0,5,4,OK,1.0
21585,649,Seco,44949,7197686,2023,1,23,646.0,1,10,OK,1.0
21589,649,Seco,44950,7198667,2023,1,24,498.0,2,7,OK,1.0
21593,649,Seco,44952,7200613,2023,1,26,514.0,4,6,OK,1.0
21598,649,Seco,44953,7201460,2023,1,27,486.0,5,8,OK,1.0
21602,649,Seco,44956,7203640,2023,1,30,721.0,1,12,OK,1.0
21607,649,Seco,44959,7205938,2023,2,2,769.0,4,11,OK,1.0
21611,649,Seco,44960,7207662,2023,2,3,651.0,5,11,OK,1.0
21614,649,Seco,44964,7210335,2023,2,7,819.0,2,14,OK,1.0
21619,649,Seco,44965,7211282,2023,2,8,290.0,3,6,OK,1.0
21623,649,Seco,44966,7212386,2023,2,9,522.0,4,7,OK,1.0
21625,649,Seco,44967,7213372,2023,2,10,257.0,5,5,OK,1.0
21630,649,Seco,44970,7215016,2023,2,13,802.0,1,11,OK,1.0
21634,649,Seco,44972,7215211,2023,2,15,197.0,3,5,OK,1.0
21638,649,Seco,44973,7217832,2023,2,16,509.0,4,7,OK,1.0
21639,649,Seco,44974,7218762,2023,2,17,838.0,5,24,OK,1.0
21646,649,Seco,44977,7219990,2023,2,20,455.0,1,5,OK,1.0
21651,649,Seco,44979,7222475,2023,2,22,588.0,3,6,OK,1.0
21654,649,Seco,44980,7223068,2023,2,23,69.0,4,2,OK,1.0
21658,649,Seco,44981,7224623,2023,2,24,720.0,5,12,OK,1.0
21662,649,Seco,44984,7226239,2023,2,27,661.0,1,9,OK,1.0
21666,658,Seco,44929,7182156,2023,1,3,26.0,2,1,OK,1.0
21669,658,Seco,44933,7185802,2023,1,7,28.0,6,2,OK,1.0
21672,658,Seco,44950,7198584,2023,1,24,842.0,2,10,OK,1.0
21676,658,Seco,44951,7199486,2023,1,25,458.0,3,14,OK,1.0
21678,658,Seco,44952,7200819,2023,1,26,46.0,4,1,OK,1.0
21683,658,Seco,44953,7200346,2023,1,27,724.0,5,11,OK,1.0
21684,658,Seco,44953,7201253,2023,1,27,395.0,5,2,OK,1.0
21686,658,Seco,44954,7202192,2023,1,28,353.0,6,4,OK,1.0
21690,658,Seco,44957,7203987,2023,1,31,302.0,2,3,OK,1.0
21694,658,Seco,44958,7204981,2023,2,1,314.0,3,2,OK,1.0
21698,658,Seco,44959,7205975,2023,2,2,494.0,4,5,OK,1.0
21702,658,Seco,44960,7206961,2023,2,3,379.0,5,3,OK,1.0
21706,658,Seco,44961,7207864,2023,2,4,496.0,6,6,OK,1.0
21709,658,Seco,44964,7209552,2023,2,7,434.0,2,4,OK,1.0
21713,658,Seco,44965,7210605,2023,2,8,431.0,3,5,OK,1.0
21716,658,Seco,44966,7211571,2023,2,9,392.0,4,4,OK,1.0
21720,658,Seco,44967,7212586,2023,2,10,359.0,5,3,OK,1.0
21724,658,Seco,44968,7213499,2023,2,11,534.0,6,7,OK,1.0
21727,658,Seco,44971,7215150,2023,2,14,382.0,2,5,OK,1.0
21731,658,Seco,44972,7216111,2023,2,15,479.0,3,8,OK,1.0
21734,658,Seco,44973,7217082,2023,2,16,351.0,4,2,OK,1.0
21737,658,Seco,44974,7218018,2023,2,17,398.0,5,5,OK,1.0
21741,658,Seco,44975,7218933,2023,2,18,544.0,6,7,OK,1.0
21745,658,Seco,44978,7220714,2023,2,21,385.0,2,5,OK,1.0
21748,658,Seco,44979,7221584,2023,2,22,419.0,3,3,OK,1.0
21751,658,Seco,44980,7222733,2023,2,23,366.0,4,2,OK,1.0
21755,658,Seco,44981,7223632,2023,2,24,407.0,5,4,OK,1.0
21756,658,Seco,44981,7223805,2023,2,24,2.0,5,1,OK,1.0
21760,658,Seco,44982,7224822,2023,2,25,544.0,6,7,OK,1.0
21764,658,Seco,44985,7226594,2023,2,28,448.0,2,5,OK,1.0
21769,663,Seco,44929,7182075,2023,1,3,254.0,2,5,OK,1.0
21772,663,Seco,44931,7184210,2023,1,5,729.0,4,15,OK,1.0
21773,663,Seco,44931,7184218,2023,1,5,58.0,4,1,OK,1.0
21777,663,Seco,44933,7185954,2023,1,7,542.0,6,8,OK,1.0
21781,663,Seco,44936,7187785,2023,1,10,618.0,2,8,OK,1.0
21785,663,Seco,44940,7191433,2023,1,14,93.0,6,1,OK,1.0
21786,663,Seco,44940,7191467,2023,1,14,376.0,6,9,OK,1.0
21790,663,Seco,44943,7193080,2023,1,17,368.0,2,9,OK,1.0
21794,663,Seco,44945,7194839,2023,1,19,304.0,4,9,OK,1.0
21798,663,Seco,44947,7196710,2023,1,21,923.0,6,19,OK,1.0
21802,663,Seco,44950,7198437,2023,1,24,684.0,2,12,OK,1.0
21806,663,Seco,44952,7200517,2023,1,26,591.0,4,7,OK,1.0
21810,663,Seco,44954,7202568,2023,1,28,670.0,6,13,OK,1.0
21814,663,Seco,44957,7204286,2023,1,31,724.0,2,13,OK,1.0
21818,663,Seco,44961,7207841,2023,2,4,911.0,6,14,OK,1.0
21822,663,Seco,44964,7209844,2023,2,7,650.0,2,7,OK,1.0
21826,663,Seco,44966,7211755,2023,2,9,620.0,4,6,OK,1.0
21829,663,Seco,44968,7213732,2023,2,11,702.0,6,11,OK,1.0
21834,663,Seco,44971,7215492,2023,2,14,679.0,2,10,OK,1.0
21838,663,Seco,44973,7217295,2023,2,16,394.0,4,3,OK,1.0
21842,663,Seco,44978,7220852,2023,2,21,343.0,2,4,OK,1.0
21845,663,Seco,44979,7221806,2023,2,22,405.0,3,5,OK,1.0
21849,663,Seco,44981,7224011,2023,2,24,373.0,5,4,OK,1.0
21852,663,Seco,44982,7225029,2023,2,25,192.0,6,5,OK,1.0
21856,663,Seco,44985,7226819,2023,2,28,546.0,2,8,OK,1.0
21860,668,Seco,44929,7181967,2023,1,3,205.0,2,5,OK,1.0
21864,668,Seco,44931,7184110,2023,1,5,577.0,4,10,OK,1.0
21868,668,Seco,44933,7185867,2023,1,7,486.0,6,7,OK,1.0
21871,668,Seco,44936,7187700,2023,1,10,320.0,2,4,OK,1.0
21875,668,Seco,44938,7189624,2023,1,12,365.0,4,5,OK,1.0
21879,668,Seco,44940,7191367,2023,1,14,399.0,6,8,OK,1.0
21883,668,Seco,44943,7192972,2023,1,17,551.0,2,10,OK,1.0
21887,668,Seco,44945,7194826,2023,1,19,429.0,4,6,OK,1.0
21891,668,Seco,44947,7196703,2023,1,21,491.0,6,8,OK,1.0
21895,668,Seco,44950,7198419,2023,1,24,494.0,2,8,OK,1.0
21899,668,Seco,44952,7200234,2023,1,26,484.0,4,7,OK,1.0
21903,668,Seco,44954,7202495,2023,1,28,533.0,6,8,OK,1.0
21907,668,Seco,44957,7204075,2023,1,31,476.0,2,6,OK,1.0
21911,668,Seco,44959,7205785,2023,2,2,528.0,4,7,OK,1.0
21915,668,Seco,44961,7208059,2023,2,4,673.0,6,10,OK,1.0
21919,668,Seco,44964,7209782,2023,2,7,511.0,2,5,OK,1.0
21923,668,Seco,44966,7211794,2023,2,9,683.0,4,11,OK,1.0
21927,668,Seco,44968,7213803,2023,2,11,556.0,6,8,OK,1.0
21930,668,Seco,44971,7215369,2023,2,14,672.0,2,12,OK,1.0
21934,668,Seco,44973,7217276,2023,2,16,739.0,4,10,OK,1.0
21938,668,Seco,44975,7219004,2023,2,18,572.0,6,7,OK,1.0
21942,668,Seco,44978,7220655,2023,2,21,676.0,2,9,OK,1.0
21945,668,Seco,44980,7222767,2023,2,23,542.0,4,5,OK,1.0
21949,668,Seco,44982,7225013,2023,2,25,628.0,6,8,OK,1.0
21953,668,Seco,44985,7226682,2023,2,28,621.0,2,7,OK,1.0
21955,670,Seco,44929,7181887,2023,1,3,187.0,2,4,OK,1.0
21959,670,Seco,44931,7183988,2023,1,5,440.0,4,7,OK,1.0
21960,670,Seco,44932,7185133,2023,1,6,615.0,5,12,OK,1.0
21962,670,Seco,44935,7186783,2023,1,9,390.0,1,5,OK,1.0
21964,670,Seco,44938,7189450,2023,1,12,274.0,4,6,OK,1.0
21968,670,Seco,44939,7190390,2023,1,13,323.0,5,6,OK,1.0
21969,670,Seco,44942,7192062,2023,1,16,433.0,1,8,OK,1.0
21973,670,Seco,44943,7192879,2023,1,17,160.0,2,2,OK,1.0
21974,670,Seco,44945,7194787,2023,1,19,307.0,4,5,OK,1.0
21975,670,Seco,44945,7194790,2023,1,19,8.0,4,1,OK,1.0
21977,670,Seco,44946,7195560,2023,1,20,357.0,5,6,OK,1.0
21979,670,Seco,44949,7197529,2023,1,23,323.0,1,7,OK,1.0
21982,670,Seco,44950,7198349,2023,1,24,166.0,2,2,OK,1.0
21984,670,Seco,44952,7200441,2023,1,26,381.0,4,5,OK,1.0
21987,670,Seco,44953,7201366,2023,1,27,293.0,5,3,OK,1.0
21988,670,Seco,44953,7201408,2023,1,27,83.0,5,1,OK,1.0
21990,670,Seco,44956,7203149,2023,1,30,377.0,1,9,OK,1.0
21993,670,Seco,44959,7206032,2023,2,2,280.0,4,4,OK,1.0
21996,670,Seco,44961,7207902,2023,2,4,346.0,6,6,OK,1.0
21998,670,Seco,44963,7208841,2023,2,6,237.0,1,6,OK,1.0
22002,670,Seco,44964,7209634,2023,2,7,277.0,2,4,OK,1.0
22004,670,Seco,44966,7211572,2023,2,9,476.0,4,8,OK,1.0
22006,670,Seco,44968,7213587,2023,2,11,395.0,6,7,OK,1.0
22010,670,Seco,44973,7217182,2023,2,16,814.0,4,15,OK,1.0
22013,670,Seco,44975,7218996,2023,2,18,482.0,6,6,OK,1.0
22016,670,Seco,44978,7220548,2023,2,21,620.0,2,10,OK,1.0
22019,670,Seco,44980,7222846,2023,2,23,480.0,4,6,OK,1.0
22022,670,Seco,44982,7224825,2023,2,25,507.0,6,7,OK,1.0
22025,670,Seco,44985,7226618,2023,2,28,492.0,2,6,OK,1.0
22028,672,Seco,44928,7181497,2023,1,2,204.0,1,3,OK,1.0
22029,672,Seco,44930,7183391,2023,1,4,318.0,3,7,OK,1.0
22030,672,Seco,44930,7183430,2023,1,4,36.0,3,1,OK,1.0
22031,672,Seco,44931,7184287,2023,1,5,197.0,4,5,OK,1.0
22032,672,Seco,44933,7186141,2023,1,7,456.0,6,7,OK,1.0
22034,672,Seco,44935,7187091,2023,1,9,352.0,1,4,OK,1.0
22038,672,Seco,44937,7188918,2023,1,11,408.0,3,7,OK,1.0
22042,672,Seco,44938,7190072,2023,1,12,274.0,4,4,OK,1.0
22047,672,Seco,44942,7192660,2023,1,16,96.0,1,3,OK,1.0
22051,672,Seco,44944,7194404,2023,1,18,598.0,3,11,OK,1.0
22054,672,Seco,44945,7195072,2023,1,19,88.0,4,3,OK,1.0
22058,672,Seco,44947,7197001,2023,1,21,422.0,6,7,OK,1.0
22062,672,Seco,44951,7199769,2023,1,25,398.0,3,6,OK,1.0
22067,672,Seco,44952,7200663,2023,1,26,315.0,4,4,OK,1.0
22071,672,Seco,44956,7202854,2023,1,30,422.0,1,7,OK,1.0
22075,672,Seco,44958,7205657,2023,2,1,528.0,3,10,OK,1.0
22078,672,Seco,44959,7206426,2023,2,2,96.0,4,3,OK,1.0
22081,672,Seco,44961,7208164,2023,2,4,450.0,6,6,OK,1.0
22085,672,Seco,44963,7209349,2023,2,6,641.0,1,8,OK,1.0
22089,672,Seco,44965,7211281,2023,2,8,475.0,3,6,OK,1.0
22092,672,Seco,44966,7212361,2023,2,9,130.0,4,3,OK,1.0
22097,672,Seco,44970,7214652,2023,2,13,27.0,1,1,OK,1.0
22098,672,Seco,44970,7214687,2023,2,13,157.0,1,4,OK,1.0
22101,672,Seco,44972,7216774,2023,2,15,412.0,3,8,OK,1.0
22104,672,Seco,44973,7217833,2023,2,16,376.0,4,6,OK,1.0
22107,672,Seco,44975,7219527,2023,2,18,391.0,6,6,OK,1.0
22110,672,Seco,44977,7220111,2023,2,20,302.0,1,4,OK,1.0
22114,672,Seco,44979,7222476,2023,2,22,470.0,3,5,OK,1.0
22116,672,Seco,44980,7223069,2023,2,23,111.0,4,3,OK,1.0
22118,672,Seco,44982,7225527,2023,2,25,449.0,6,6,OK,1.0
22122,672,Seco,44984,7226374,2023,2,27,182.0,1,4,OK,1.0
22126,678,Seco,44928,7181628,2023,1,2,270.0,1,4,OK,1.0
22130,678,Seco,44930,7183846,2023,1,4,482.0,3,9,OK,1.0
22134,678,Seco,44932,7185568,2023,1,6,399.0,5,7,OK,1.0
22139,678,Seco,44935,7187409,2023,1,9,477.0,1,8,OK,1.0
22143,678,Seco,44937,7189282,2023,1,11,593.0,3,10,OK,1.0
22147,678,Seco,44939,7191093,2023,1,13,410.0,5,6,OK,1.0
22151,678,Seco,44942,7192532,2023,1,16,249.0,1,6,OK,1.0
22155,678,Seco,44945,7194473,2023,1,19,472.0,4,7,OK,1.0
22158,678,Seco,44946,7196270,2023,1,20,447.0,5,13,OK,1.0
22163,678,Seco,44949,7198039,2023,1,23,256.0,1,5,OK,1.0
22168,678,Seco,44952,7200818,2023,1,26,802.0,4,13,OK,1.0
22176,678,Seco,44956,7202000,2023,1,30,374.0,1,3,OK,1.0
22177,678,Seco,44956,7203770,2023,1,30,583.0,1,8,OK,1.0
22178,678,Seco,44956,7203785,2023,1,30,55.0,1,1,OK,1.0
22181,678,Seco,44968,7213411,2023,2,11,499.0,6,8,OK,1.0
22184,678,Seco,44970,7214905,2023,2,13,428.0,1,7,OK,1.0
22188,678,Seco,44972,7216784,2023,2,15,362.0,3,9,OK,1.0
22191,678,Seco,44974,7218799,2023,2,17,547.0,5,10,OK,1.0
22194,678,Seco,44977,7220393,2023,2,20,100.0,1,3,OK,1.0
22198,678,Seco,44979,7222558,2023,2,22,503.0,3,7,OK,1.0
22202,678,Seco,44981,7224602,2023,2,24,489.0,5,8,OK,1.0
22205,678,Seco,44984,7226459,2023,2,27,426.0,1,6,OK,1.0
22209,679,Seco,44929,7181969,2023,1,3,193.0,2,3,OK,1.0
22213,679,Seco,44931,7184113,2023,1,5,547.0,4,9,OK,1.0
22217,679,Seco,44933,7185874,2023,1,7,479.0,6,7,OK,1.0
22220,679,Seco,44936,7187715,2023,1,10,318.0,2,3,OK,1.0
22224,679,Seco,44938,7189631,2023,1,12,369.0,4,5,OK,1.0
22228,679,Seco,44940,7191371,2023,1,14,413.0,6,6,OK,1.0
22232,679,Seco,44943,7193403,2023,1,17,455.0,2,7,OK,1.0
22237,679,Seco,44945,7194843,2023,1,19,392.0,4,6,OK,1.0
22241,679,Seco,44947,7196714,2023,1,21,366.0,6,5,OK,1.0
22245,679,Seco,44950,7198454,2023,1,24,417.0,2,7,OK,1.0
22249,679,Seco,44952,7200242,2023,1,26,363.0,4,6,OK,1.0
22253,679,Seco,44954,7202502,2023,1,28,413.0,6,7,OK,1.0
22257,679,Seco,44957,7204081,2023,1,31,406.0,2,5,OK,1.0
22261,679,Seco,44959,7206124,2023,2,2,442.0,4,6,OK,1.0
22265,679,Seco,44961,7208167,2023,2,4,481.0,6,7,OK,1.0
22269,679,Seco,44964,7209944,2023,2,7,460.0,2,7,OK,1.0
22273,679,Seco,44966,7212184,2023,2,9,455.0,4,6,OK,1.0
22277,679,Seco,44968,7213820,2023,2,11,497.0,6,9,OK,1.0
22281,679,Seco,44971,7215378,2023,2,14,531.0,2,8,OK,1.0
22285,679,Seco,44973,7217410,2023,2,16,790.0,4,13,OK,1.0
22289,679,Seco,44975,7219025,2023,2,18,520.0,6,7,OK,1.0
22293,679,Seco,44978,7220664,2023,2,21,633.0,2,8,OK,1.0
22297,679,Seco,44980,7222773,2023,2,23,524.0,4,5,OK,1.0
22301,679,Seco,44982,7225033,2023,2,25,571.0,6,8,OK,1.0
22305,679,Seco,44985,7226692,2023,2,28,565.0,2,6,OK,1.0
22309,682,Seco,44928,7181621,2023,1,2,313.0,1,5,OK,1.0
22313,682,Seco,44930,7183702,2023,1,4,497.0,3,9,OK,1.0
22317,682,Seco,44932,7185565,2023,1,6,453.0,5,7,OK,1.0
22322,682,Seco,44935,7187389,2023,1,9,507.0,1,10,OK,1.0
22326,682,Seco,44937,7189262,2023,1,11,883.0,3,14,OK,1.0
22330,682,Seco,44939,7191089,2023,1,13,588.0,5,6,OK,1.0
22333,682,Seco,44942,7192701,2023,1,16,683.0,1,12,OK,1.0
22338,682,Seco,44944,7194470,2023,1,18,563.0,3,9,OK,1.0
22341,682,Seco,44946,7196288,2023,1,20,511.0,5,9,OK,1.0
22346,682,Seco,44949,7198032,2023,1,23,572.0,1,9,OK,1.0
22349,682,Seco,44951,7199702,2023,1,25,564.0,3,10,OK,1.0
22354,682,Seco,44953,7202033,2023,1,27,551.0,5,9,OK,1.0
22358,682,Seco,44957,7203765,2023,1,31,640.0,2,9,OK,1.0
22362,682,Seco,44958,7205709,2023,2,1,615.0,3,9,OK,1.0
22366,682,Seco,44960,7207675,2023,2,3,580.0,5,9,OK,1.0
22369,682,Seco,44963,7209449,2023,2,6,699.0,1,9,OK,1.0
22374,682,Seco,44965,7211295,2023,2,8,566.0,3,6,OK,1.0
22377,682,Seco,44967,7213377,2023,2,10,576.0,5,8,OK,1.0
22382,682,Seco,44970,7214695,2023,2,13,613.0,1,9,OK,1.0
22386,682,Seco,44972,7216781,2023,2,15,643.0,3,9,OK,1.0
22390,682,Seco,44974,7218794,2023,2,17,696.0,5,11,OK,1.0
22393,682,Seco,44977,7220388,2023,2,20,344.0,1,3,OK,1.0
22398,682,Seco,44979,7221942,2023,2,22,490.0,3,6,OK,1.0
22401,682,Seco,44981,7224646,2023,2,24,557.0,5,9,OK,1.0
22406,682,Seco,44984,7226380,2023,2,27,564.0,1,7,OK,1.0
22410,684,Seco,44928,7181491,2023,1,2,387.0,1,6,OK,1.0
22412,684,Seco,44930,7183757,2023,1,4,565.0,3,10,OK,1.0
22416,684,Seco,44932,7185187,2023,1,6,536.0,5,7,OK,1.0
22417,684,Seco,44935,7187086,2023,1,9,589.0,1,10,OK,1.0
22421,684,Seco,44937,7189143,2023,1,11,918.0,3,19,OK,1.0
22425,684,Seco,44939,7190850,2023,1,13,637.0,5,8,OK,1.0
22429,684,Seco,44942,7192231,2023,1,16,761.0,1,15,OK,1.0
22433,684,Seco,44946,7195887,2023,1,20,724.0,5,14,OK,1.0
22437,684,Seco,44949,7197682,2023,1,23,655.0,1,12,OK,1.0
22441,684,Seco,44951,7199296,2023,1,25,609.0,3,9,OK,1.0
22445,684,Seco,44953,7201693,2023,1,27,584.0,5,8,OK,1.0
22448,684,Seco,44956,7203671,2023,1,30,746.0,1,15,OK,1.0
22452,684,Seco,44958,7205698,2023,2,1,659.0,3,12,OK,1.0
22456,684,Seco,44960,7207563,2023,2,3,642.0,5,9,OK,1.0
22461,684,Seco,44965,7211277,2023,2,8,897.0,3,16,OK,1.0
22464,684,Seco,44967,7213161,2023,2,10,716.0,5,12,OK,1.0
22468,684,Seco,44970,7214960,2023,2,13,741.0,1,13,OK,1.0
22472,684,Seco,44972,7216212,2023,2,15,441.0,3,7,OK,1.0
22476,684,Seco,44974,7218113,2023,2,17,849.0,5,17,OK,1.0
22480,684,Seco,44977,7220038,2023,2,20,442.0,1,5,OK,1.0
22484,684,Seco,44979,7222443,2023,2,22,635.0,3,7,OK,1.0
22488,684,Seco,44981,7224521,2023,2,24,691.0,5,12,OK,1.0
22492,684,Seco,44984,7225862,2023,2,27,606.0,1,8,OK,1.0
22495,686,Seco,44928,7181622,2023,1,2,284.0,1,5,OK,1.0
22499,686,Seco,44930,7183843,2023,1,4,237.0,3,4,OK,1.0
22505,689,Seco,44929,7182033,2023,1,3,234.0,2,4,OK,1.0
22509,689,Seco,44931,7184140,2023,1,5,628.0,4,17,OK,1.0
22513,689,Seco,44933,7185870,2023,1,7,621.0,6,10,OK,1.0
22517,689,Seco,44936,7187707,2023,1,10,513.0,2,8,OK,1.0
22521,689,Seco,44938,7189627,2023,1,12,677.0,4,11,OK,1.0
22525,689,Seco,44940,7191382,2023,1,14,555.0,6,8,OK,1.0
22529,689,Seco,44943,7192888,2023,1,17,617.0,2,10,OK,1.0
22533,689,Seco,44945,7194692,2023,1,19,603.0,4,10,OK,1.0
22537,689,Seco,44947,7196414,2023,1,21,602.0,6,10,OK,1.0
22541,689,Seco,44950,7198420,2023,1,24,428.0,2,5,OK,1.0
22545,689,Seco,44951,7199470,2023,1,25,160.0,3,4,OK,1.0
22550,689,Seco,44953,7201658,2023,1,27,474.0,5,8,OK,1.0
22554,689,Seco,44954,7202324,2023,1,28,543.0,6,10,OK,1.0
22558,689,Seco,44957,7204221,2023,1,31,540.0,2,8,OK,1.0
22562,689,Seco,44958,7205153,2023,2,1,478.0,3,8,OK,1.0
22566,689,Seco,44960,7207119,2023,2,3,515.0,5,9,OK,1.0
22570,689,Seco,44961,7208064,2023,2,4,560.0,6,7,OK,1.0
22574,689,Seco,44964,7209785,2023,2,7,608.0,2,9,OK,1.0
22578,689,Seco,44965,7211330,2023,2,8,749.0,3,11,OK,1.0
22582,689,Seco,44967,7212812,2023,2,10,555.0,5,8,OK,1.0
22588,689,Seco,44971,7215371,2023,2,14,851.0,2,14,OK,1.0
22592,689,Seco,44972,7216427,2023,2,15,528.0,3,8,OK,1.0
22596,689,Seco,44974,7218227,2023,2,17,600.0,5,7,OK,1.0
22600,689,Seco,44975,7219010,2023,2,18,410.0,6,9,OK,1.0
22604,689,Seco,44978,7220657,2023,2,21,540.0,2,7,OK,1.0
22608,689,Seco,44979,7221665,2023,2,22,650.0,3,8,OK,1.0
22612,689,Seco,44981,7224000,2023,2,24,503.0,5,6,OK,1.0
22616,689,Seco,44982,7225018,2023,2,25,794.0,6,9,OK,1.0
22620,689,Seco,44985,7226686,2023,2,28,599.0,2,8,OK,1.0
22622,692,Seco,44929,7182722,2023,1,3,837.0,2,18,OK,1.0
22623,692,Seco,44929,7182738,2023,1,3,28.0,2,1,OK,1.0
22624,692,Seco,44931,7184622,2023,1,5,598.0,4,13,OK,1.0
22628,692,Seco,44932,7185145,2023,1,6,442.0,5,11,OK,1.0
22632,692,Seco,44935,7187063,2023,1,9,584.0,1,8,OK,1.0
22636,692,Seco,44936,7188213,2023,1,10,937.0,2,20,OK,1.0
22640,692,Seco,44938,7190069,2023,1,12,830.0,4,14,OK,1.0
